Name,Years,Occupation,Resources
Rowena W. Swanson,?-?,Airforce Office of Scientific Research,https://apps.dtic.mil/sti/citations/AD0657794; https://apps.dtic.mil/dtic/tr/fulltext/u2/637488.pdf
Mary Elizabeth Stevens,?-?,Chair - National Bureau of Standards,https://books.google.com/books?id=FRzsxAEACAAJ&sitesec=reviews; https://www.historyofinformation.com/detail.php?id=4805
Edith Harwith Goodman,?-?,Editor of Data Processing Magazine; attended Alice Mary Hilton's 1964 Conference on Cyberculture,https://books.google.com/books/about/Automated_Education_Handbook.html?id=zqiBzQEACAAJ 
Jeanette Orgill,?-?,Editor of DATA-LINK,http://www.la-acm.org/Archives/laacm9907.html
Marjorie Hill,?-?,Editor of DATA-LINK; author of Words through Space (children's book on ICT),http://www.la-acm.org/Archives/laacm9907.html
Gwen Almond,?-?,Statistician (?),https://watermark.silverchair.com/040128.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAqIwggKeBgkqhkiG9w0BBwagggKPMIICiwIBADCCAoQGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMba_HWyOQC8ado-Y0AgEQgIICVTUP58S_T12iaHgNAqNoN70szplPKcGIrdUFLhRlF93qsr_-cLpN60748aQ-VxKHtm-DwDjJ43M5OQt0TtXEeZ8dBgNfCeNZ_nZm9e4Nv2ub8pRO_2wIUX-B7YWqIzx0HPbwO5Hzn_CQhtVud4mVDscbsRIZ58yjCA2d5wb_oF-xlKuqyCPG1aGJ_KS-0aDzjqxyKM7eIBNb51IhAcAxkmCpuZmiy4DYiI6sNEwyPzzArLHld-VeZdrkndMGTWTlLXym1qXnvl4TtGuV_nBInvriv1zAA1uDbMCjLyesZj2bxU053MiPv6dJhXFIet6Qwe9G6SUH58a0z-GhYmEN6chjdv45HrLmscZPen_EiNAkKDn0kaLH3a190HWxmRulQYw31wSwPSvbG0k2jKYyU13FLsm7-ElbyUf0zbtn6ieSsKsbmDcaAuiVhzOEet1416cFsCB-BcJXD1xqe43dYm-RXana8wwqhwmamAM0_bImPtEGM5TVvFqXbLQ934LNlpMh-tz92EDS226gMzHav1yKSIpEB6Sz3rWBaA0HgfbPTIgTUV7y6qmM7kQYCoNgd2qpRdEjHazsNeb7sQOrOh8yPBhkViZLqR2omwewncJ3e-46z2mOZxDHWZ0wvwTMF9LMp-2b7sGrpYmc8RzmusgctSOncf-2zHQDCq7YFUkQXf3e1D_pQYbPFqeh92B9k_LmlUgJyOGmRrWGWlb_FEcdv2zp6SInErohBPsgxRL1-IHtAoQCYdWERUTFlP6SMwl9HPvSjtTKVZp0aRL2uEJWsSnAoQ
Mary Archambault,?-?,Tank-automotive Command Detroit MI,https://dl.acm.org/doi/10.1145/366813.366850
*Dorothy P. Armstrong,?-?,Assistant Division Chief for the Foreign Trade Section at the US Census Bureau,https://books.google.com/books?id=kklIAQAAIAAJ&dq=dorothy+p+armstrong+data+processing&source=gbs_navlinks_s; https://books.google.com/books?id=zlEUAQAAMAAJ&pg=RA7-PA226&lpg=RA7-PA226&dq=dorothy+p+armstrong+data+processing+1961&source=bl&ots=-q4ZH9h-Rj&sig=ACfU3U2ssupseAmHOMe9fKXv72EzTDB4hw&hl=en&sa=X&ved=2ahUKEwju_9_uxIvvAhXLx1kKHbu4BQQQ6AEwAXoECAMQAw#v=onepage&q=dorothy%20p%20armstrong%20data%20processing%201961&f=false
*Susie E. Atta,?-?,Mathematician (?) - Oak Ridge National Laboratory,https://dblp.org/pid/82/6631.html; https://digital.library.unt.edu/ark:/67531/metadc835414/
Norma Baird,?-?,Mathematician (?),https://dl.acm.org/profile/81100313061
